Unnamed: 0,id,data,ad_page,ad_order,Title,Price,Date,Time,phone,room,loc,message,url,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
47,8127459,"Remax Platin
151 сая ₮
Модны 2т 2 өрөө 47м2
1 долоо хоногийн өмнө
УБ — Баянгол, Модны 2",103.0,48.0,,,,,,,,,,,,,,,,,,,,,
17,8127487,"375 сая ₮
Сансар нисора тауэр 4 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",110.0,18.0,,,,,,,,,,,,,,,,,,,,,
0,8127523,"Remax Platin
151 сая ₮
Модны 2т хуучин 7р төвийн хажууд 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Модны 2",104.0,1.0,,,,,,,,,,,,,,,,,,,,,
7,8127550,"150 сая ₮
Схд 29-р хороо москва хороолол, 64,39 мкв 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29",110.0,8.0,,,,,,,,,,,,,,,,,,,,,
11,8127571,"210 сая ₮
3 өрөө бзд-т 60м2
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 39",110.0,12.0,,,,,,,,,,,,,,,,,,,,,
8,8127628,"488.86 сая ₮
Яармаг cedar city хотхон 148.14 мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",110.0,9.0,,,,,,,,,,,,,,,,,,,,,
44,8127636,"362 сая ₮
Есөн эрдэнэ хотхон-д 3 өрөө байр
6 өдрийн өмнө
УБ — Баянгол, Нарны хороолол",68.0,45.0,,,,,,,,,,,,,,,,,,,,,
59,8127675,"80 сая ₮
21 Орчлон хороололд 2т 2 өрөө 39м2 байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",109.0,60.0,,,,,,,,,,,,,,,,,,,,,
58,8127698,"58 сая ₮
5-н шарын залуус хороололд 1 өрөө байр 20.5m2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 5 шар",109.0,59.0,,,,,,,,,,,,,,,,,,,,,
56,8127718,"165 сая ₮
13т жаст хотхонд 2 өрөө 53.35m2 байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",109.0,57.0,,,,,,,,,,,,,,,,,,,,,
53,8127739,"753.84 сая ₮
Худ 15-р хороо 𝐕𝐄𝐆𝐀 𝐂𝐈𝐓𝐘 хотхонд 104,7 мкв 4 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",109.0,54.0,,,,,,,,,,,,,,,,,,,,,
0,8127763,"158.4 сая ₮
Хороолол дүүхээ төвийн зүүн урд талд 3 өрөө 52.8м2 орон сууц
1 долоо хоногийн өмнө
УБ — Баянгол, Баянгол, Хороо 8",110.0,1.0,,,,,,,,,,,,,,,,,,,,,
47,8127799,"3.5 сая ₮
Зайсан сүлд хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 11",109.0,48.0,,,,,,,,,,,,,,,,,,,,,
45,8127821,"137 сая ₮
Хороололд Алтантөгрөгийн урд 60м2 2 өрөө
Virtual tour
1 долоо хоногийн өмнө
УБ — Баянгол, 3, 4 хороолол",109.0,46.0,,,,,,,,,,,,,,,,,,,,,
42,8127848,"440 сая ₮
Академи хотхон-1 79,95мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 18",109.0,43.0,,,,,,,,,,,,,,,,,,,,,
42,8127853,"130 сая ₮
1 давхрын 2 өрөө байр
4 өдрийн өмнө
УБ — Баянгол, Баянгол, Хороо 7",58.0,43.0,,,,,,,,,,,,,,,,,,,,,
40,8127871,"1.9 сая ₮
3 өрөө орон сууц 69.3m2
1 долоо хоногийн өмнө
УБ — Чингэлтэй, Хайлааст",109.0,41.0,,,,,,,,,,,,,,,,,,,,,
41,8127908,"145 сая ₮
english school of mongolia-ийн хойно 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",109.0,42.0,,,,,,,,,,,,,,,,,,,,,
48,8127914,"800 сая ₮
Royal castle хотхонд байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 1",109.0,49.0,,,,,,,,,,,,,,,,,,,,,
20,8127932,"140 сая ₮
Худ сөүл гарден 42.52m2 2-өрөө
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 25",35.0,21.0,,,,,,,,,,,,,,,,,,,,,
44,8127943,"374 сая ₮
Nisorad 4 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",109.0,45.0,,,,,,,,,,,,,,,,,,,,,
18,8127973,"2.7 сая ₮
Худ соёмбо хотхон 135 м2 4-өрөө
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 11",35.0,19.0,,,,,,,,,,,,,,,,,,,,,
38,8127982,"108 сая ₮
2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",109.0,39.0,,,,,,,,,,,,,,,,,,,,,
46,8127988,"355 сая ₮
13-р хороолол ногоон төгөл хотхонд 94.38м2 3 өрөө орон сууц
Өнөөдөр
УБ — Баянзүрх, 13-р хороолол",9.0,47.0,,,,,,,,,,,,,,,,,,,,,
45,8127988,,9.0,46.0,13-р хороолол ногоон төгөл хотхонд 94.38м2 3 өрөө орон сууц,"355 сая ₮
үнэ тохирно",2024-03-28,15:01,,3 өрөө,"УБ — Баянзүрх, 13-р хороолол","
13-р хороолол #Ногоон_төгөл хотхонд 94.38м2 3 өрөө орон сууц худалдана.
Үнэ:355саяас ярина

16/12 давхарт, зүүн харсан цонхтой
Бэлэн болон банкаар авах боломжтой",https://www.unegui.mn/adv/8127988_13-r-khoroolol-nogoon-togol-khotkhond-94-38m2-3-oroo-oron-suuts/,Паркет,2 тагттай,2013.0,Байхгүй,Вакум,16.0,Бүргэд,94.38 м²,13.0,Банкны лизингтэй,4.0,Ашиглалтад орсон
41,8128010,"190.25 сая ₮
Ирээдүйн билэг хотхонд 76,1 мк 3 өрөө
Өчигдөр
УБ — Хан-Уул, Яармаг",26.0,42.0,,,,,,,,,,,,,,,,,,,,,
36,8128021,"437 сая ₮
Зайсан түшээ гүн хотхонд 115мкв 4 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 11",109.0,37.0,,,,,,,,,,,,,,,,,,,,,
37,8128023,"435 сая ₮
Moriton residence 82мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",109.0,38.0,,,,,,,,,,,,,,,,,,,,,
35,8128054,"68 сая ₮
Бзд 805 1 өрөө 22.3м2 байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, КТМС",109.0,36.0,,,,,,,,,,,,,,,,,,,,,
43,8128056,"89 сая ₮
Нисэхд 2 өрөө байр
6 өдрийн өмнө
УБ — Хан-Уул, Нисэх",72.0,44.0,,,,,,,,,,,,,,,,,,,,,
57,8128063,"197.46 сая ₮
Дөлгөөн нуурт 59.52мкв 2 өрөө
2 өдрийн өмнө
УБ — Сүхбаатар",35.0,58.0,,,,,,,,,,,,,,,,,,,,,
34,8128080,"165 сая ₮
Кино үйлдвэрийн ард 2өрөө 54.89mk
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх дүүрэг",109.0,35.0,,,,,,,,,,,,,,,,,,,,,
33,8128140,"165 сая ₮
Улаахуаран угсармал 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Улаанхуаран",109.0,34.0,,,,,,,,,,,,,,,,,,,,,
13,8128170,"175 сая ₮
Өнөр хороолол-д 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянгол, Баянгол, Хороо 20",108.0,14.0,,,,,,,,,,,,,,,,,,,,,
30,8128173,"155 сая ₮
Мишээл экспо баруун талд төв зам дагуу 2 өрөө 50.48м2 орон сууц
1 долоо хоногийн өмнө
УБ — Хан-Уул, Мишээл",109.0,31.0,,,,,,,,,,,,,,,,,,,,,
31,8128180,"3.8 сая ₮
Active garden хотхонд 2 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",109.0,32.0,,,,,,,,,,,,,,,,,,,,,
57,8128212,"3.2 сая ₮
Bzd 14 horoo shurt urguu hothond 2 uruu
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 14",108.0,58.0,,,,,,,,,,,,,,,,,,,,,
24,8128221,"Yumka
602.26 сая ₮
Токио таунд 4 өрөө байр
2 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",42.0,25.0,,,,,,,,,,,,,,,,,,,,,
26,8128230,"155 сая ₮
Зайсанд 2 өрөө байр 45.01m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",109.0,27.0,,,,,,,,,,,,,,,,,,,,,
21,8128272,"175 сая ₮
Алтай хотхонд 61,91мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",109.0,22.0,,,,,,,,,,,,,,,,,,,,,
24,8128276,"Remax Sky Uranchimeg
435 сая ₮
Golden buddha хотхонд 77мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",109.0,25.0,,,,,,,,,,,,,,,,,,,,,
21,8128319,"Remax Sky Oyun-Erdene
217.6 сая ₮
Сбд дөлгөөн нуур lago verde хотхонд 3 өрөө
3 өдрийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",56.0,22.0,,,,,,,,,,,,,,,,,,,,,
19,8128323,"3.2 сая ₮
Сөүл эмнэлэгийн хойд талд 60м2 2 өрөө
1 долоо хоногийн өмнө
УБ — Сүхбаатар",109.0,20.0,,,,,,,,,,,,,,,,,,,,,
18,8128334,"Khuvituguldur,s Realty World
3.2 сая ₮
Яармаг agarta residence-д 52.37мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",109.0,19.0,,,,,,,,,,,,,,,,,,,,,
2,8128360,"Khuvituguldur,s Realty World
185 сая ₮
19-хороололд 75.6м2, 3 өрөө
Өнөөдөр
УБ — Хан-Уул, 19-р хороолол",6.0,3.0,,,,,,,,,,,,,,,,,,,,,
0,8128360,,6.0,1.0,"19-хороололд 75.6м2, 3 өрөө",185 сая ₮,2024-03-28,19:51,,3 өрөө,"УБ — Хан-Уул, 19-р хороолол","
📍ХУД,19-р хороололд 75.6мкв 3өрөө орон сууц худалдана
-Хан-Уул товэрийн зүүн урд байрлалтай
Худалдах үнэ: 185 сая₮
Давхарын байршил: 12/1 давхарт
2 ариун цэврийн өрөөтэй",https://www.unegui.mn/adv/8128360_19-khoroolold-75-6m2-3-oroo/,Паркет,1 тагттай,2005.0,Байхгүй,Вакум,12.0,Бүргэд,75.6 м²,1.0,Лизинггүй,3.0,Ашиглалтад орсон
17,8128385,"2.61 сая ₮
1 өрөө 38.31мкв
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",109.0,18.0,,,,,,,,,,,,,,,,,,,,,
8,8128398,"3.7 сая ₮
Бхя-ны чанх баруун талд бүрэн цутгамал 3өрөө байр 79.68м2
1 долоо хоногийн өмнө
УБ — Сүхбаатар",109.0,9.0,,,,,,,,,,,,,,,,,,,,,
16,8128402,"130 сая ₮
Улаанхуаран шинэ амгалан хотхон 2 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Улаанхуаран",109.0,17.0,,,,,,,,,,,,,,,,,,,,,
11,8128456,"303 сая ₮
Баруун 4зам Голомт хотхонд 3өрөө 67.32м2 байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Өгөөж чихэр боов",109.0,12.0,,,,,,,,,,,,,,,,,,,,,
5,8128516,"540 сая ₮
Avenue residence 84.69м2 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Сүхбаатарын талбай",109.0,6.0,,,,,,,,,,,,,,,,,,,,,
24,8128528,"80 сая ₮
Viva city - d 30,5 мк 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Viva city",2.0,25.0,,,,,,,,,,,,,,,,,,,,,
24,8128528,,2.0,25.0,"Viva city - d 30,5 мк 2 өрөө байр","80 сая ₮
үнэ тохирно",2024-03-19,14:05,,2 өрөө,"УБ — Хан-Уул, Viva city","
Яармаг 4 хороо Вива Сити хотхон - Туул голруу харсан эгнээ буюу N - эгнээнд 5 давхарт 30.5 мк 2 өрөө байр зарна. Туул голруу харсан цонхтой, хааж барилга барих боломжгүй.
Өндөр таазтай тул мансард хийх боломжтой.
Өвөлдөө маш дулаахан. Цаанаасаа дагалдаж ирсэн тавилга болон цахилгаан бараа үлдэнэ.
Анх орсон засвартайгаа!
3 сарын 31 нд суларна.
Хувь хүн, Зууч биш.",https://www.unegui.mn/adv/8128528_viva-city-d-30-5-mk-2-oroo-bair-zarna/,Паркет,Тагтгүй,2013.0,Байхгүй,Вакум,5.0,Төмөр,30.5 м²,5.0,Лизинггүй,2.0,Ашиглалтад орсон
43,8128540,"Oyuka
370 сая ₮
sunrise town-д 90мкв 3 өрөө байр
1 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",31.0,44.0,,,,,,,,,,,,,,,,,,,,,
3,8128546,"155 сая ₮
Бгд барс-1 хойно 9 давхар байранд 55мкв 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянгол, Баянгол, Хороо 3",109.0,4.0,,,,,,,,,,,,,,,,,,,,,
51,8128560,"Oyuka
306 сая ₮
Бзд, 26 хороо элизабет хотхонд 80.69мкв 3 өрөө байр
1 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",31.0,52.0,,,,,,,,,,,,,,,,,,,,,
1,8128573,"150 сая ₮
Москва хороололд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Москва хороолол",109.0,2.0,,,,,,,,,,,,,,,,,,,,,
58,8128593,"100 сая ₮
Цайз захын баруун талд Скай резиденс хотхон 1 өрөө 33м2 байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Цайз",108.0,59.0,,,,,,,,,,,,,,,,,,,,,
56,8128621,"2.9 сая ₮
Дотоод хэргийн их сургуулийн ард 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Эрдэнэ толгой",108.0,57.0,,,,,,,,,,,,,,,,,,,,,
54,8128626,"5.5 сая ₮
Хүннү2222-т 1- р ээлжийн 55.04мкв 2 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хүннү",108.0,55.0,,,,,,,,,,,,,,,,,,,,,
53,8128659,"393 сая ₮
King tower-т 127р байранд 90.55мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, King Tower",108.0,54.0,,,,,,,,,,,,,,,,,,,,,
28,8128696,"PEACE PROPERTY LLC
240 сая ₮
Бзд, 26хороо, баянмонгол хороололын урд олимп хотхонд 49мкв 2 өрөө байр
3 өдрийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",43.0,29.0,,,,,,,,,,,,,,,,,,,,,
47,8128815,"Khuvituguldur,s Realty World
343.43 сая ₮
Нисэх active garden хотхонд 92.82м2, 4 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Нисэх",108.0,48.0,,,,,,,,,,,,,,,,,,,,,
42,8128819,"95 сая ₮
Шинэ драгоны хажууд 1 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 5 шар",108.0,43.0,,,,,,,,,,,,,,,,,,,,,
46,8128829,"Khuvituguldur,s Realty World
362.88 сая ₮
Зайсан seven star хотхонд 80.64м2, 2 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, Зайсан",108.0,47.0,,,,,,,,,,,,,,,,,,,,,
15,8128832,"3.5 сая ₮
Twin diamond хотхонд 3 өрөө 106 м2
5 өдрийн өмнө
УБ — Баянгол, Нарны хороолол",65.0,16.0,,,,,,,,,,,,,,,,,,,,,
3,8128839,"155 сая ₮
Төмөр зам андуудын урд 2 өрөө байр 55м2
Өчигдөр
УБ — Баянгол, Баруун 4 зам",28.0,4.0,,,,,,,,,,,,,,,,,,,,,
14,8128840,"3.8 сая ₮
Твин даймонд хотхонд 2 өрөө 66,8м2
5 өдрийн өмнө
УБ — Баянгол, Нарны хороолол",65.0,15.0,,,,,,,,,,,,,,,,,,,,,
43,8128841,"157 сая ₮
Гарден виллад 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 6",108.0,44.0,,,,,,,,,,,,,,,,,,,,,
41,8128854,"2.5 сая ₮
өгөөмөр хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Өгөөмөр захын зүүн",108.0,42.0,,,,,,,,,,,,,,,,,,,,,
26,8128875,"2.5 сая ₮
4 хороололд 2 өрөө байр 68мкв
6 өдрийн өмнө
УБ — Баянгол, 3, 4 хороолол",71.0,27.0,,,,,,,,,,,,,,,,,,,,,
38,8128888,"120 сая ₮
Москва хороололын замын урд талд шинэ хотхон 2 өрөө
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 21-р хороолол",108.0,39.0,,,,,,,,,,,,,,,,,,,,,
35,8128904,"75 сая ₮
Схд 18мкв 1 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 20",108.0,36.0,,,,,,,,,,,,,,,,,,,,,
16,8128916,"Elite Property
390 сая ₮
Улсын их дэлгүүрийн урд 85м2 3 өрөө байр
3 өдрийн өмнө
УБ — Чингэлтэй, 40 мянгат",46.0,17.0,,,,,,,,,,,,,,,,,,,,,
34,8128921,"2.8 сая ₮
Офицерт 71мкв 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Офицер",108.0,35.0,,,,,,,,,,,,,,,,,,,,,
11,8128923,"2.85 сая ₮
100 айлын жоби төвийн хажууд 2 өрөө 29м2
5 өдрийн өмнө
УБ — Сүхбаатар, 100 айл",65.0,12.0,,,,,,,,,,,,,,,,,,,,,
41,8128962,"340 сая ₮
10 р хороололд neverland хотхон 75мкв 3 өрөө
Өнөөдөр
УБ — Баянгол, 10-р хороолол",12.0,42.0,,,,,,,,,,,,,,,,,,,,,
40,8128962,,12.0,41.0,10 р хороололд neverland хотхон 75мкв 3 өрөө,340 сая ₮,2024-03-28,12:25,,3 өрөө,"УБ — Баянгол, 10-р хороолол","
Neverland town-д 1 сард ашиглалтанд орсон

10р хороолол Хермес худалдааны төвийн зүүн хойд талд
16/7 давхарт 75мк 3өрөө орон сууц худалдана.
Урагш болон баруун харсан цонх тагттай цонхны өндөр 2.40м
таазны өндөр 3.10
Сая ашиглалтанд орсон шинэ байр
үнэ 1мк 4.6 сая-с",https://www.unegui.mn/adv/8128962_10-r-khoroolold-neverland-khotkhond-shine-3-oroo-khiamd-khudaldana/,Паркет,1 тагттай,2024.0,Байхгүй,Вакум,16.0,Бүргэд,75.3 м²,7.0,Лизинггүй,4.0,Ашиглалтад орсон
21,8128965,"393.82 сая ₮
King towerт 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, King Tower",106.0,22.0,,,,,,,,,,,,,,,,,,,,,
33,8128974,"335 сая ₮
Натурт гал тогоо тусдаа 4 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 25",108.0,34.0,,,,,,,,,,,,,,,,,,,,,
32,8129005,"469.3 сая ₮
Энканто1 хотхон 3 өрөө
Virtual tour
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",108.0,33.0,,,,,,,,,,,,,,,,,,,,,
31,8129035,"Remax HUB Nandia
145 сая ₮
100 айл азжаргал хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 100 айл",108.0,32.0,,,,,,,,,,,,,,,,,,,,,
27,8129086,"230 сая ₮
Бзд 21 сургууль урд гал тогоо тусдаа 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 6",108.0,28.0,,,,,,,,,,,,,,,,,,,,,
30,8129174,"Realtor Munkhzaya
824 сая ₮
Gerlug vista хотхонд 123м2 4 өрөө
3 өдрийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 18",49.0,31.0,,,,,,,,,,,,,,,,,,,,,
25,8129177,"147.15 сая ₮
Бзд цайз 16-д new town хотхонд 51,63мкв 2 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Баянзүрх, Цайз 16",108.0,26.0,,,,,,,,,,,,,,,,,,,,,
19,8129249,"283.55 сая ₮
BZD 26r horoo Sunny town hothon 3 uruu
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 26",108.0,20.0,,,,,,,,,,,,,,,,,,,,,
59,8129258,"158 сая ₮
2 oroo bair 52.1m2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",107.0,60.0,,,,,,,,,,,,,,,,,,,,,
55,8129344,"185 сая ₮
Халдварт түмэн наст хотхонд 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",107.0,56.0,,,,,,,,,,,,,,,,,,,,,
12,8129377,"330 сая ₮
Сансарын энэрэл хотхонд 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Сансар",108.0,13.0,,,,,,,,,,,,,,,,,,,,,
52,8129394,"65 сая ₮
Ирээдүй хотхон 29м2 1 өрөө байр
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 3",107.0,53.0,,,,,,,,,,,,,,,,,,,,,
54,8129427,"255 сая ₮
X apartment 2-д 3 өрөө
1 долоо хоногийн өмнө
УБ — Баянзүрх, Офицер",107.0,55.0,,,,,,,,,,,,,,,,,,,,,
2,8129443,"376.2 сая ₮
Лаго верде хотхонд 3 өрөө байр 99м2
1 долоо хоногийн өмнө
УБ — Сүхбаатар, Дөлгөөн нуур",108.0,3.0,,,,,,,,,,,,,,,,,,,,,
58,8129444,"204.6 сая ₮
Цамбагаравын хойно 3 өрөө байр 93м2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, 1-р хороолол",107.0,59.0,,,,,,,,,,,,,,,,,,,,,
3,8129468,"2.8 сая ₮
Алтай хотхонд 2 өрөө байр 52.7m2
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",108.0,4.0,,,,,,,,,,,,,,,,,,,,,
53,8129500,"108 сая ₮ 118 сая ₮
Hvnnv mall.iin hajuud 1 oroo bair 39м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",107.0,54.0,,,,,,,,,,,,,,,,,,,,,
47,8129540,"Баттүшиг
128 сая ₮
10-р хороолол цоглог хотхон 2 өрөө 40м2
1 долоо хоногийн өмнө
УБ — Баянгол, 10-р хороолол",107.0,48.0,,,,,,,,,,,,,,,,,,,,,
45,8129560,"125 сая ₮
Бгд 20 р хороо хотхонд 3өрөө байр 52м2
1 долоо хоногийн өмнө
УБ — Баянгол, Баянгол, Хороо 20",107.0,46.0,,,,,,,,,,,,,,,,,,,,,
44,8129580,"74.5 сая ₮
Бзд 1 өрөө байр 27мкв
1 долоо хоногийн өмнө
УБ — Баянзүрх, Баянзүрх, Хороо 5",88.0,45.0,,,,,,,,,,,,,,,,,,,,,
50,8129642,"393.89 сая ₮
Худ king tower хотхонд 90.55мкв 3-өрөө
Өнөөдөр
УБ — Хан-Уул, King Tower",11.0,51.0,,,,,,,,,,,,,,,,,,,,,
49,8129642,,11.0,50.0,Худ king tower хотхонд 90.55мкв 3-өрөө,"393.89 сая ₮
үнэ тохирно",2024-03-28,13:08,,3 өрөө,"УБ — Хан-Уул, King Tower","
King Tower-т 127-р байранд шинэ 3 өрөө орон сууц худалдана.

✅ Гадаадад байдаг учир хүн амьдраагүй шинэ байр
✅ 90.55мкв
✅ Гэрчилгээ бэлэн
✅ 07 давхарт
✅ Баруун харсан 3 цонхнуудтай
✅ 2 АЦӨрөөтэй | 1 тагттай
✅ Хувцасны өрөөтэй
✅ Цэвэр агаартай, өвөлдөө дулаахан

Үнэ: 393,892,500₮ -с



📌Байршил: ХУД, 17р хороо, Цэцэрлэгт хүрээлэнгийн баруун талд King Tower хотхон",https://www.unegui.mn/adv/8129642_khud-king-tower-khotkhond-90-55mkv-mastertai-3-oroo-khudaldana/,Паркет,1 тагттай,2020.0,Байхгүй,Вакум,16.0,Бүргэд,90.55 м²,7.0,Банкны лизингтэй,3.0,Ашиглалтад орсон
40,8129644,"80 сая ₮
Хилчин хотхонд 47.52 мкв 2 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 7",107.0,41.0,,,,,,,,,,,,,,,,,,,,,
39,8129662,"80 сая ₮
2 өрөа байр 47.52m2
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Их наран",107.0,40.0,,,,,,,,,,,,,,,,,,,,,
37,8129684,"488 сая ₮
Buti таунд 3 өрөө байр 108м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хан-Уул, Хороо 15",107.0,38.0,,,,,,,,,,,,,,,,,,,,,
16,8129690,"2.8 сая ₮
Алтай хотхонд 2 өрөө байр 62мкв
1 долоо хоногийн өмнө
УБ — Баянгол, Алтай хотхон",106.0,17.0,,,,,,,,,,,,,,,,,,,,,
33,8129754,"125 сая ₮
Гэмтэлийн эмнэлэгийн хойно 2өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Баянгол, Гэмтэл согог судлалын үндэсний төв",107.0,34.0,,,,,,,,,,,,,,,,,,,,,
29,8129785,"603 сая ₮
Golden vill 180m2 6 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Баянзүрх, 13-р хороолол",107.0,30.0,,,,,,,,,,,,,,,,,,,,,
28,8129807,"2.35 сая ₮
Бзд 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Баянзүрх, Өгөөмөр захын зүүн",107.0,29.0,,,,,,,,,,,,,,,,,,,,,
25,8129838,"89 сая ₮
Таван шард гал тогоо тусдаа 2 өрөө орон сууц 50м2
5 өдрийн өмнө
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 18",65.0,26.0,,,,,,,,,,,,,,,,,,,,,
46,8129871,"157 сая ₮
Яармаг garden villa 2 өрөө 54.4м2
1 долоо хоногийн өмнө
УБ — Хан-Уул, Яармаг",104.0,47.0,,,,,,,,,,,,,,,,,,,,,
21,8129880,"5 сая ₮
Хүннү-2222 1-р ээлжинд 96мкв 4 өрөө орон сууц
1 долоо хоногийн өмнө
УБ — Хан-Уул, Хүннү",107.0,22.0,,,,,,,,,,,,,,,,,,,,,
19,8129908,"Khuvituguldur,s Realty World
510 сая ₮
Цэнгэлдэх хотхонд 80мкв 3 өрөө
1 долоо хоногийн өмнө
УБ — Хан-Уул, 120 мянгат",107.0,20.0,,,,,,,,,,,,,,,,,,,,,
18,8129909,"80 сая ₮
3,4р хороолол гэмтлийн эмнэлгийн урд 1өрөө байр
1 долоо хоногийн өмнө
УБ — Баянгол, Гэмтэл согог судлалын үндэсний төв",107.0,19.0,,,,,,,,,,,,,,,,,,,,,
13,8129943,"269 сая ₮
3 oroo bair
1 долоо хоногийн өмнө
УБ — Сүхбаатар, 11-р хороолол",107.0,14.0,,,,,,,,,,,,,,,,,,,,,
14,8129946,"155 сая ₮
Драгон төвийн ард гал тогоо тусдаа 3 өрөө байр
1 долоо хоногийн өмнө
УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 29",107.0,15.0,,,,,,,,,,,,,,,,,,,,,
